name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,solar_system_name,planet_radius,pl_orbsmax,pl_radj,pl_bmasse,pl_bmassj,pl_orbeccen,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_met,st_logg,sy_vmag,sy_kmag,sy_gaiamag,releasedate
655,HD 202206 c,150.0,17.9 Jupiters,8.08,2004,GJ 832,3416.0,3.4,,203.4,0.64,0.12,,,0.0,3657.0,0.48,-0.7,4.7,8.66,4.501,7.73761,2014-05-14
656,HD 202696 b,618.0,1.996 Jupiters,8.23,2019,,,,,,,,,,,,,,,,,,
657,HD 202696 c,618.0,1.864 Jupiters,8.23,2019,GJ 832,3507.0,3.46,,197.046,0.62,0.08,,,0.0,,0.44,,4.79,8.66,4.501,7.73761,2014-05-16
658,HD 202772 A b,480.0,1.017 Jupiters,8.227,2019,,,,,,,,,,,,,,,,,,
659,HD 203030 b,128.0,24.09 Jupiters,8.425,2006,GJ 849,1940.0,2.409,,283.18511,0.891,0.05,,,0.0,3562.68,0.47,0.396,4.79,10.41,5.594,9.2245,2021-06-28
660,HD 203473 b,237.0,7.8 Jupiters,8.23,2018,,,,,,,,,,,,,,,,,,
661,HD 2039 b,280.0,6.29 Jupiters,9.0,2002,GJ 849,1890.0,2.35,,260.61,0.82,0.06,,,0.0,,,0.16,,10.41,5.594,9.2245,2014-08-27
662,HD 204313 b,156.0,3.46 Jupiters,7.99,2010,,,,,,,,,,,,,,,,,,
663,HD 204313 c,156.0,17.6 Earths,7.99,2015,GJ 849,1845.0,2.32,,289.21,0.91,0.05,,,0.0,,,,,10.41,5.594,9.2245,2014-08-27
664,HD 204941 b,94.0,0.23 Jupiters,8.45,2011,,,,,,,,,,,,,,,,,,
665,HD 205739 b,303.0,1.37 Jupiters,8.56,2008,GJ 849,1882.0,2.35,,317.83,1.0,0.04,,,0.0,3241.0,0.53,0.24,4.8,10.41,5.594,9.2245,2018-09-06
666,HD 206255 b,246.0,34.2 Earths,7.618,2019,,,,,,,,,,,,,,,,,,
667,HD 206610 b,482.0,2.036 Jupiters,8.34,2009,GJ 849,1924.0,2.39,,289.531,0.911,0.038,,,0.0,3407.0,0.46,,4.77,10.41,5.594,9.2245,2015-02-12
668,HD 20781 b,115.0,1.93 Earths,8.48,2019,,,,,,,,,,,,,,,,,,
669,HD 20781 c,115.0,5.33 Earths,8.48,2019,GJ 849,5750.0,4.974,,342.93685,1.079,0.099,,,0.0,3562.68,0.47,0.396,4.79,10.41,5.594,9.2245,2021-06-28
670,HD 20781 d,115.0,10.61 Earths,8.48,2019,,,,,,,,,,,,,,,,,,
671,HD 20781 e,115.0,14.03 Earths,8.48,2019,GJ 86,15.764,0.114,,1284.0332,4.04,0.046,,,0.0,,,,,6.12,4.125,5.88516,2015-04-30
672,HD 20782 b,117.0,1.4878 Jupiters,7.4,2006,,,,,,,,,,,,,,,,,,
673,HD 207832 b,193.0,0.56 Jupiters,8.78,2012,GJ 86,15.76491,0.113,,1242.66,3.91,0.0416,,,0.0,5151.0,,-0.268,4.59,6.12,4.125,5.88516,2014-05-14
674,HD 207832 c,193.0,0.73 Jupiters,8.78,2012,,,,,,,,,,,,,,,,,,
675,HD 20794 b,20.0,2.7 Earths,4.27,2011,GJ 876,60.85,0.21,,670.59,2.11,0.27,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
676,HD 20794 c,20.0,2.4 Earths,4.27,2011,,,,,,,,,,,,,,,,,,
677,HD 20794 d,20.0,4.8 Earths,4.27,2011,GJ 876,60.83,0.20774,,804.076,2.53,0.0338,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
678,HD 20794 e,20.0,4.77 Earths,4.27,2017,,,,,,,,,,,,,,,,,,
679,HD 208487 b,144.0,0.52 Jupiters,7.471,2004,GJ 876,61.03474,0.2177,,672.20708,2.115,0.002,,,0.0,3293.74,0.37,0.213,4.87,10.16,5.01,8.8753,2021-06-28
680,HD 208527 b,1026.0,9.9 Jupiters,6.4,2012,,,,,,,,,,,,,,,,,,
681,HD 20868 b,156.0,1.25 Jupiters,9.92,2008,GJ 876,61.02,0.208,,600.67,1.89,0.1,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
682,HD 208897 b,211.0,1.4 Jupiters,6.51,2017,,,,,,,,,,,,,,,,,,
683,HD 209458 b,158.0,0.73 Jupiters,7.632,1999,GJ 876,61.065,0.211,,839.04,2.64,0.031,,,0.0,,,0.05,,10.16,5.01,8.8753,2014-08-27
684,HD 210193 b,138.0,0.4817 Jupiters,7.823,2019,,,,,,,,,,,,,,,,,,
685,HD 210277 b,70.0,1.29 Jupiters,6.53,1998,GJ 876,61.082,0.214,,887.69135,2.79298,0.027,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2017-10-19
686,HD 210702 b,177.0,1.808 Jupiters,5.93,2007,,,,,,,,,,,,,,,,,,
687,HD 211810 b,211.0,0.67 Jupiters,8.59,2018,GJ 876,61.087,0.218585,,845.3,2.6596,0.0368,,,0.0,,,,,10.16,5.01,8.8753,2016-01-28
688,HD 211970 b,42.0,13 Earths,8.99,2019,,,,,,,,,,,,,,,,,,
689,HD 212301 b,177.0,0.51 Jupiters,7.764,2005,GJ 876,30.0784,0.135989,,266.2,0.83755,0.2531,,,0.0,,,,,10.16,5.01,8.8753,2016-01-28
690,HD 212771 b,364.0,2.39 Jupiters,7.6,2009,,,,,,,,,,,,,,,,,,
691,HD 213240 b,133.0,5.58 Jupiters,6.814,2001,GJ 876,30.22902,0.1363,,221.84423,0.698,0.0069,,,0.0,3293.74,0.37,0.213,4.87,10.16,5.01,8.8753,2021-06-28
692,HD 213885 b,156.0,8.83 Earths,7.996,2019,,,,,,,,,,,,,,,,,,
693,HD 213885 c,156.0,19.95 Earths,7.996,2019,GJ 876,30.126,0.134,,281.74197,0.88645,0.25,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2017-10-19
694,HD 21411 b,95.0,0.20734 Jupiters,7.885,2019,,,,,,,,,,,,,,,,,,
695,HD 214823 b,332.0,20.3 Jupiters,8.06,2016,GJ 876,30.12,0.13,,177.98,0.56,0.27,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
696,HD 215152 b,70.0,1.819 Earths,8.11,2018,,,,,,,,,,,,,,,,,,
697,HD 215152 c,70.0,1.72 Earths,8.11,2018,GJ 876,30.455,0.13065,,251.075,0.79,0.2632,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
698,HD 215152 d,70.0,2.801 Earths,8.11,2018,,,,,,,,,,,,,,,,,,
699,HD 215152 e,70.0,2.877 Earths,8.11,2018,GJ 876,30.259,0.132,,273.32,0.86,0.265,,,0.0,,,0.05,,10.16,5.01,8.8753,2014-08-27
700,HD 215497 b,132.0,6.3566 Earths,8.96,2009,,,,,,,,,,,,,,,,,,
701,HD 215497 c,132.0,0.33 Jupiters,8.96,2009,GJ 876,1.937848,0.021839,,7.49,0.02357,0.119,,,0.0,,,,,10.16,5.01,8.8753,2016-01-28
702,HD 216435 b,108.0,1.26 Jupiters,6.03,2002,,,,,,,,,,,,,,,,,,
703,HD 216437 b,87.0,2.223 Jupiters,6.057,2002,GJ 876,1.937916,0.02183,,5.84804,0.0184,0.273,,,0.0,3293.74,0.37,0.213,4.87,10.16,5.01,8.8753,2021-06-28
704,HD 216536 b,1241.0,1.05 Jupiters,9.23,2015,,,,,,,,,,,,,,,,,,
705,HD 216770 b,120.0,0.57 Jupiters,8.094,2003,GJ 876,1.93774,0.020807,,7.53,0.024,0.0,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2014-08-27
706,HD 21693 b,106.0,8.23 Earths,7.95,2019,,,,,,,,,,,,,,,,,,
707,HD 21693 c,106.0,17.37 Earths,7.95,2019,GJ 876,1.93778,,,5.85,0.01841,0.207,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2015-04-24
708,HD 217107 b,65.0,1.3 Jupiters,6.16,1998,,,,,,,,,,,,,,,,,,
709,HD 217107 c,65.0,2.6 Jupiters,6.16,2005,GJ 876,1.93785,0.021,,7.4,0.02,0.124,,,0.0,,,0.05,,10.16,5.01,8.8753,2014-08-27
710,HD 21749 c,53.0,3.7 Earths,7.87,2019,,,,,,,,,,,,,,,,,,
711,HD 217786 b,179.0,13 Jupiters,7.8,2011,GJ 876,1.938,0.021,,8.06144,0.02536,0.082,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2017-10-19
712,HD 217850 b,215.0,21.6 Jupiters,8.52,2018,,,,,,,,,,,,,,,,,,
713,HD 218566 b,94.0,0.2 Jupiters,8.628,2010,GJ 876,124.5,0.3514,,16.58,0.05217,0.031,,,0.0,,,,,10.16,5.01,8.8753,2016-01-28
714,HD 219077 b,95.0,10.39 Jupiters,6.12,2012,,,,,,,,,,,,,,,,,,
715,HD 219134 b,21.0,4.74 Earths,5.57,2015,GJ 876,124.4,0.345,,18.00115,0.05664,0.04,,,0.0,3271.0,0.35,,4.87,10.16,5.01,8.8753,2017-10-19
716,HD 219134 c,21.0,4.36 Earths,5.57,2015,,,,,,,,,,,,,,,,,,
717,HD 219134 d,21.0,16.17 Earths,5.57,2015,GJ 9827,1.209,,0.14,4.89,0.01539,,,,0.0,4255.0,0.6,-0.28,4.7,10.37,7.193,9.83773,2019-08-29
718,HD 219134 f,21.0,7.3 Earths,5.57,2015,,,,,,,,,,,,,,,,,,
719,HD 219134 g,21.0,10.80622 Earths,5.57,2015,GJ 9827,1.2089802,0.01888,0.145,3.42,0.01076,,315.0,1172.0,0.0,4269.0,0.61,-0.5,4.65,10.37,7.193,9.83773,2018-06-21
720,HD 219134 h,21.0,0.34 Jupiters,5.57,2015,,,,,,,,,,,,,,,,,,
721,HD 219415 b,541.0,1 Jupiter,8.94,2012,GJ 9827,1.208957,0.02,0.156,,,,,1044.0,0.0,4255.0,0.65,-0.28,4.7,10.37,7.193,9.83773,2017-11-02
722,HD 219666 b,308.0,16.6 Earths,9.65,2018,,,,,,,,,,,,,,,,,,
723,HD 219828 b,239.0,20.97678 Earths,8.04,2007,GJ 9827,1.208966,0.0206,0.141,3.69,0.01161,,256.0,1114.0,0.0,4219.0,0.62,-0.29,4.66,10.37,7.193,9.83773,2021-07-12
724,HD 219828 c,239.0,14.6 Jupiters,8.04,2016,,,,,,,,,,,,,,,,,,
725,HD 220074 b,1068.0,16.64 Jupiters,6.4,2012,GJ 9827,3.64802,0.042,0.121,,,,,722.0,0.0,4255.0,0.65,-0.28,4.7,10.37,7.193,9.83773,2017-11-02
726,HD 220197 b,210.0,0.2 Jupiters,9.0,2018,,,,,,,,,,,,,,,,,,
727,HD 220689 b,153.0,1.118 Jupiters,7.795,2012,GJ 9827,3.648083,0.03942,0.113,2.42,0.00761,,72.0,811.0,0.0,4269.0,0.61,-0.5,4.65,10.37,7.193,9.83773,2018-06-21
728,HD 220773 b,160.0,1.45 Jupiters,7.093,2011,,,,,,,,,,,,,,,,,,
729,HD 220842 b,204.0,3.18 Jupiters,7.99,2016,GJ 9827,3.64823,0.0429,0.111,1.45,0.00456,,59.0,771.0,0.0,4219.0,0.62,-0.29,4.66,10.37,7.193,9.83773,2021-07-12
730,HD 221287 b,183.0,3.09 Jupiters,7.807,2007,,,,,,,,,,,,,,,,,,
731,HD 221416 b,310.0,0.19 Jupiters,8.146,2019,GJ 9827,6.20141,0.06,0.187,,,,,605.0,0.0,4255.0,0.65,-0.28,4.7,10.37,7.193,9.83773,2017-11-02
732,HD 221420 b,102.0,9.7 Jupiters,5.81,2019,,,,,,,,,,,,,,,,,,
733,HD 221585 b,182.0,1.61 Jupiters,7.465,2016,GJ 9827,6.201467,0.05615,0.185,5.2,0.01636,,35.6,680.0,0.0,4269.0,0.61,-0.5,4.65,10.37,7.193,9.83773,2018-06-21
734,HD 222076 b,298.0,1.56 Jupiters,7.459,2016,,,,,,,,,,,,,,,,,,
735,HD 222155 b,165.0,2.12 Jupiters,7.114,2011,GJ 9827,6.20142,0.0611,0.182,2.35,0.00739,,29.0,646.0,0.0,4219.0,0.62,-0.29,4.66,10.37,7.193,9.83773,2021-07-12
736,HD 222582 b,138.0,8.37 Jupiters,7.68,1999,,,,,,,,,,,,,,,,,,
737,HD 224538 b,258.0,5.97 Jupiters,8.06,2016,GQ Lup,,,4.6,9852.73,31.0,,,2400.0,0.0,4360.0,1.94,,,11.593,7.096,11.2608,2016-02-25
738,HD 224693 b,306.0,0.7 Jupiters,8.23,2006,,,,,,,,,,,,,,,,,,
739,HD 22781 b,106.0,13.65 Jupiters,8.766,2011,GSC 06214-00210,,300.0,,4258.7,13.5,,,,0.0,,,,,12.416,9.152,11.8633,2014-05-14
740,HD 23079 b,109.0,2.61 Jupiters,7.12,2001,,,,,,,,,,,,,,,,,,
741,HD 23127 b,307.0,1.527 Jupiters,8.576,2006,GSC 06214-00210,,,1.8,4767.45,15.0,,,2200.0,0.0,4432.0,0.9,,4.37,12.416,9.152,11.8633,2016-02-25
742,HD 231701 b,356.0,1.13 Jupiters,8.97,2007,,,,,,,,,,,,,,,,,,
743,HD 233604 b,2833.0,6.575 Jupiters,10.406,2013,GSC 06214-00210,,320.0,,5300.0,17.0,,,2300.0,0.0,4200.0,,,,12.416,9.152,11.8633,2015-04-01
744,HD 233832 b,192.0,1.78 Jupiters,10.146,2018,,,,,,,,,,,,,,,,,,
745,HD 23472 b,127.0,17.92 Earths,9.724,2019,Gl 686,15.5314,0.0917,,6.64,0.02089,0.077,,,0.0,3654.0,0.43,-0.22,4.88,9.62,5.572,8.73899,2019-06-13
746,HD 23472 c,127.0,17.18 Earths,9.724,2019,,,,,,,,,,,,,,,,,,
747,HD 23596 b,170.0,9.03 Jupiters,7.244,2003,Gl 686,15.53209,0.091,,7.1,0.02234,0.0,,379.0,0.0,3663.0,0.42,-0.3,4.83,9.62,5.572,8.73899,2019-03-21
748,HD 238914 b,1720.0,6 Jupiters,8.79,2018,,,,,,,,,,,,,,,,,,
749,HD 240210 b,466.0,5.21 Jupiters,8.33,2009,HAT-P-1,4.4652968,0.05561,1.319,168.13207,0.529,0.0,,1322.0,0.0,5980.0,,0.13,4.38,9.827,8.858,10.1786,2016-03-31
750,HD 240237 b,3126.0,15.89 Jupiters,8.19,2011,,,,,,,,,,,,,,,,,,
751,HD 24040 b,152.0,3.86 Jupiters,7.493,2006,HAT-P-1,4.46529974,,,,,,,,0.0,6000.0,,0.1,4.5,9.827,8.858,10.1786,2015-08-27
752,HD 24064 b,988.0,12.89 Jupiters,6.75,2015,,,,,,,,,,,,,,,,,,
753,HD 24085 b,179.0,11.8 Earths,7.564,2019,HAT-P-1,4.46529,0.0551,1.36,168.4499,0.53,0.0,,,0.0,5975.0,1.15,0.13,4.45,9.827,8.858,10.1786,2015-09-03
754,HD 25015 b,122.0,4.48 Jupiters,8.87,2019,,,,,,,,,,,,,,,,,,
755,HD 25171 b,182.0,0.915 Jupiters,7.782,2010,HAT-P-1,4.4652934,0.0551,,169.72122,0.534,0.0,,,0.0,6067.0,1.15,,,9.827,8.858,10.1786,2018-09-27
756,HD 2638 b,180.0,0.42 Jupiters,9.375,2005,,,,,,,,,,,,,,,,,,
757,HD 2685 b,646.0,1.17 Jupiters,9.52,2019,HAT-P-1,4.4652934,0.05535,1.217,166.54292,0.524,,,1291.0,0.0,5975.0,1.11,0.13,4.4,9.827,8.858,10.1786,2016-01-14
758,HD 26965 b,16.0,8.47 Earths,4.43,2018,,,,,,,,,,,,,,,,,,
759,HD 27442 b,60.0,1.56 Jupiters,4.44,2000,HAT-P-1,4.46543,0.0553,1.242,169.08556,0.532,,,1306.0,0.0,5975.0,1.14,0.13,4.38,9.827,8.858,10.1786,2016-02-25
760,HD 27631 b,164.0,1.494 Jupiters,8.243,2012,,,,,,,,,,,,,,,,,,
761,HD 27894 b,143.0,0.665 Jupiters,9.349,2005,HAT-P-1,4.4652934,,1.225,166.536,0.524,0.0,,,0.0,,1.11,,,9.827,8.858,10.1786,2014-05-14
762,HD 27894 c,143.0,0.162 Jupiters,9.349,2017,,,,,,,,,,,,,,,,,,
763,HD 27894 d,143.0,5.415 Jupiters,9.349,2017,HAT-P-1,,,,,,,,1322.0,0.0,6051.18,1.18,0.158,4.35,9.827,8.858,10.1786,2016-10-13
764,HD 28185 b,129.0,5.9 Jupiters,7.81,2001,,,,,,,,,,,,,,,,,,
765,HD 28254 b,178.0,1.16 Jupiters,7.684,2010,HAT-P-1,4.46,,1.32,168.4499,0.53,,,1320.0,0.0,6051.18,1.18,0.158,4.35,9.827,8.858,10.1786,2016-01-14
766,HD 285507 b,147.0,0.98 Jupiters,10.267,2013,,,,,,,,,,,,,,,,,,
767,HD 285968 b,31.0,8.4 Earths,10.038,2008,HAT-P-1,4.46529976,0.0553,1.242,166.86075,0.525,0.011,,,0.0,5980.0,1.14,0.13,,9.827,8.858,10.1786,2019-03-21
768,HD 28678 b,623.0,1.542 Jupiters,8.38,2011,,,,,,,,,,,,,,,,,,
769,HD 29021 b,101.0,2.4 Jupiters,7.76,2017,HAT-P-11,4.88780271,0.053,,,,0.0,97.1,801.0,0.0,4777.0,0.77,0.32,4.59,9.46,7.009,9.15098,2014-11-21
770,HD 290327 b,184.0,2.43 Jupiters,8.99,2009,,,,,,,,,,,,,,,,,,
771,HD 2952 b,360.0,1.37 Jupiters,5.922,2013,HAT-P-11,4.88780026,0.052,,,,0.0,,794.0,0.0,4766.0,0.74,,4.59,9.46,7.009,9.15098,2013-10-28
772,HD 30177 b,182.0,8.622 Jupiters,8.397,2002,,,,,,,,,,,,,,,,,,
773,HD 30177 c,182.0,7.6 Jupiters,8.397,2016,HAT-P-11,4.88780271,0.053,,,,0.0,97.1,801.0,0.0,4777.0,0.77,0.32,4.59,9.46,7.009,9.15098,2014-11-18
774,HD 30562 b,85.0,1.22 Jupiters,5.78,2009,,,,,,,,,,,,,,,,,,
775,HD 30669 b,186.0,0.47 Jupiters,9.11,2014,HAT-P-11,4.8878049,,,,,,,,0.0,,,,,9.46,7.009,9.15098,2019-10-24
776,HD 30856 b,430.0,1.547 Jupiters,7.91,2011,,,,,,,,,,,,,,,,,,
777,HD 31253 b,190.0,0.62 Jupiters,7.133,2010,HAT-P-11,4.88780271,0.053,,,,0.0,97.1,801.0,0.0,4777.0,0.77,0.32,4.59,9.46,7.009,9.15098,2015-08-25
778,HD 31527 b,126.0,10.47 Earths,7.49,2019,,,,,,,,,,,,,,,,,,
779,HD 31527 c,126.0,14.16 Earths,7.49,2019,HAT-P-11,,,0.423,,,,100.77,,0.0,4864.0,0.75,,,9.46,7.009,9.15098,2018-09-06
780,HD 31527 d,126.0,11.82 Earths,7.49,2019,,,,,,,,,,,,,,,,,,
781,HD 3167 b,154.0,5.02 Earths,8.94,2016,HAT-P-11,4.88780271,,0.42,,,,,,0.0,4653.0,0.74,0.34,4.6,9.46,7.009,9.15098,2016-05-10
782,HD 3167 c,154.0,9.8 Earths,8.94,2016,,,,,,,,,,,,,,,,,,
783,HD 3167 d,154.0,6.9 Earths,8.94,2017,HAT-P-11,4.88780308,0.053,,,,0.0,96.67,800.0,0.0,4778.0,0.76,0.32,4.59,9.46,7.009,9.15098,2017-05-08
784,HD 32518 b,400.0,3.04 Jupiters,6.421,2009,,,,,,,,,,,,,,,,,,
785,HD 32963 b,124.0,0.7 Jupiters,7.6,2015,HAT-P-11,4.88782,,0.43,28.6047,0.09,0.2,,,0.0,4708.0,0.77,0.29,4.37,9.46,7.009,9.15098,2018-04-26
786,HD 330075 b,148.0,0.48 Jupiters,9.334,2004,,,,,,,,,,,,,,,,,,
787,HD 33142 b,397.0,1.385 Jupiters,7.96,2011,HAT-P-11,,,,24.02795,0.0756,0.232,,,0.0,,,0.33,,9.46,7.009,9.15098,2015-10-15
788,HD 33142 c,397.0,5.97 Jupiters,7.96,2018,,,,,,,,,,,,,,,,,,
789,HD 332231 b,264.0,0.244 Jupiters,8.56,2020,HAT-P-11,4.8878162,0.053,0.422,25.743,0.081,0.198,,878.0,0.0,4780.0,0.75,0.31,,9.46,7.009,9.15098,2014-05-14
790,HD 31527 d,126.0,11.82 Earths,7.49,2019,,,,,,,,,,,,,,,,,,
791,HD 3167 b,154.0,5.02 Earths,8.94,2016,HAT-P-11,4.88780308,,,,,,,,0.0,4777.56,0.76,0.3,4.56,9.46,7.009,9.15098,2018-09-25
792,HD 3167 c,154.0,9.8 Earths,8.94,2016,,,,,,,,,,,,,,,,,,
793,HD 3167 d,154.0,6.9 Earths,8.94,2017,HAT-P-11,4.88781501,0.05259,0.397,26.69772,0.084,,,838.0,0.0,4780.0,0.69,0.31,4.66,9.46,7.009,9.15098,2016-01-14
794,HD 32518 b,400.0,3.04 Jupiters,6.421,2009,,,,,,,,,,,,,,,,,,
795,HD 32963 b,124.0,0.7 Jupiters,7.6,2015,HAT-P-11,4.88780267,,,,,,,,0.0,4777.56,0.76,0.3,4.56,9.46,7.009,9.15098,2016-07-28
796,HD 330075 b,148.0,0.48 Jupiters,9.334,2004,,,,,,,,,,,,,,,,,,
797,HD 33142 b,397.0,1.385 Jupiters,7.96,2011,HAT-P-11,3397.0,,,731.009,2.3,0.604,,,0.0,,,,,9.46,7.009,9.15098,2020-09-03
798,HD 33142 c,397.0,5.97 Jupiters,7.96,2018,,,,,,,,,,,,,,,,,,
799,HD 332231 b,264.0,0.244 Jupiters,8.56,2020,HAT-P-12,3.21,,0.96,66.7443,0.21,,,960.0,0.0,4652.87,0.7,-0.063,4.61,12.665,10.108,12.4197,2016-01-14
800,HD 35759 b,236.0,3.76 Jupiters,7.74,2016,,,,,,,,,,,,,,,,,,
801,HD 3651 b,36.0,0.228 Jupiters,5.86,2003,HAT-P-12,3.21305929,0.03838,0.959,66.23577,0.2084,0.035,,,0.0,4650.0,0.7,0.29,,12.665,10.108,12.4197,2019-03-21
802,HD 37124 b,103.0,0.675 Jupiters,7.7,2002,,,,,,,,,,,,,,,,,,
803,HD 37124 c,103.0,0.652 Jupiters,7.7,2002,HAT-P-12,,,,,,,,963.0,0.0,4652.87,0.7,-0.063,4.61,12.665,10.108,12.4197,2016-10-13
804,HD 37124 d,103.0,0.696 Jupiters,7.7,2005,,,,,,,,,,,,,,,,,,
805,HD 37605 b,153.0,2.69 Jupiters,8.67,2004,HAT-P-12,,,,66.39469,0.2089,0.026,,,0.0,,,-0.29,,12.665,10.108,12.4197,2015-10-15
806,HD 37605 c,153.0,3.19 Jupiters,8.67,2012,,,,,,,,,,,,,,,,,,
807,HD 38283 b,124.0,0.4 Jupiters,6.696,2010,HAT-P-12,3.21305992,0.03767,0.919,63.88383,0.201,,,955.0,0.0,4665.0,0.68,-0.2,4.61,12.665,10.108,12.4197,2019-12-05
808,HD 38529 b,138.0,0.797 Jupiters,5.95,2000,,,,,,,,,,,,,,,,,,
809,HD 38529 c,138.0,12.99 Jupiters,5.95,2000,HAT-P-12,3.2130579,,0.949,67.06213,0.211,0.0,,975.0,0.0,4650.0,0.7,-0.29,4.61,12.665,10.108,12.4197,2019-11-07
810,HD 38801 b,299.0,9.698 Jupiters,8.224,2009,,,,,,,,,,,,,,,,,,
811,HD 39091 b,60.0,12.9 Jupiters,5.67,2001,HAT-P-12,3.2130589,0.03837,,66.10864,0.208,0.0,,,0.0,4559.0,0.7,-0.3,,12.665,10.108,12.4197,2018-09-27
812,HD 39855 b,76.0,8.5 Earths,7.47,2019,,,,,,,,,,,,,,,,,,
813,HD 40307 b,42.0,4 Earths,7.17,2009,HAT-P-12,3.2130589,,,,,0.0,,,0.0,4650.0,,-0.29,4.61,12.665,10.108,12.4197,2016-01-28
814,HD 40307 c,42.0,6.6 Earths,7.17,2009,,,,,,,,,,,,,,,,,,
815,HD 40307 d,42.0,9.5 Earths,7.17,2009,HAT-P-13,2.9162381,,,285.72917,0.899,0.0133,,,1.0,,,0.46,,10.421,8.975,10.4168,2015-10-15
816,HD 40307 f,42.0,5.2 Earths,7.17,2013,,,,,,,,,,,,,,,,,,
817,HD 40307 g,42.0,7.1 Earths,7.17,2013,HAT-P-13,2.91626,0.0427,1.271,271.098,0.853,0.021,,1653.0,1.0,5653.0,1.56,0.41,4.13,10.421,8.975,10.4168,2014-05-14
818,HD 40956 b,382.0,2.7 Jupiters,6.423,2017,,,,,,,,,,,,,,,,,,
819,HD 40979 b,111.0,4.67 Jupiters,6.735,2002,HAT-P-13,2.9162433,,,,,0.0133,,,1.0,5653.0,,0.41,4.13,10.421,8.975,10.4168,2016-01-28
820,HD 41004 A b,140.0,2.54 Jupiters,8.65,2004,,,,,,,,,,,,,,,,,,
821,HD 41004 B b,140.0,18.37 Jupiters,,2003,HAT-P-13,2.9162382,0.0431,1.487,287.95398,0.906,0.0133,,1740.0,1.0,5653.0,,0.41,4.13,10.421,8.975,10.4168,2016-03-31
822,HD 4113 b,137.0,1.56 Jupiters,7.881,2007,,,,,,,,,,,,,,,,,,
823,HD 42012 b,120.0,1.6 Jupiters,8.44,2017,HAT-P-13,2.9162383,0.04383,1.487,285.72917,0.899,0.007,,,1.0,,1.76,,,10.421,8.975,10.4168,2016-04-28
824,HD 4203 b,266.0,2.23 Jupiters,8.687,2001,,,,,,,,,,,,,,,,,,
825,HD 4203 c,266.0,2.17 Jupiters,8.687,2014,HAT-P-13,2.9162383,0.0427,1.281,280.64389,0.883,0.013,,,1.0,5653.0,1.56,0.41,,10.421,8.975,10.4168,2019-03-21
826,HD 4208 b,112.0,0.81 Jupiters,7.795,2001,,,,,,,,,,,,,,,,,,
827,HD 42618 b,79.0,14.4 Earths,6.839,2016,HAT-P-13,445.82,,,4643.4963,14.61,0.6554,,,0.0,,1.76,,,10.421,8.975,10.4168,2016-04-28
828,HD 4308 b,72.0,15.8915 Earths,6.56,2005,,,,,,,,,,,,,,,,,,
829,HD 4313 b,446.0,1.927 Jupiters,7.83,2009,HAT-P-13,445.82,1.258,,4643.3,14.61,0.6551,,,0.0,,,0.46,,10.421,8.975,10.4168,2014-05-14
830,HD 43197 b,184.0,0.6 Jupiters,8.98,2010,,,,,,,,,,,,,,,,,,
831,HD 43691 b,280.0,2.55 Jupiters,8.03,2007,HAT-P-13,428.5,1.188,,4830.8,15.2,0.691,,340.0,0.0,5653.0,1.56,0.41,4.13,10.421,8.975,10.4168,2014-10-15
832,HD 44219 b,164.0,0.58 Jupiters,7.69,2010,,,,,,,,,,,,,,,,,,
833,HD 45184 b,71.0,12.19 Earths,6.37,2019,HAT-P-14,,,,736.09428,2.316,0.115,,,0.0,,,0.07,,9.988,8.851,9.87283,2015-10-15
834,HD 45184 c,71.0,8.81 Earths,6.37,2019,,,,,,,,,,,,,,,,,,
835,HD 45350 b,153.0,1.79 Jupiters,7.885,2004,HAT-P-14,4.627669,0.0606,1.15,709.367,2.232,0.107,,1570.0,0.0,6600.0,1.47,0.11,4.25,9.988,8.851,9.87283,2014-05-14
836,HD 45364 b,112.0,0.1872 Jupiters,8.062,2008,,,,,,,,,,,,,,,,,,
837,HD 45364 c,112.0,0.6579 Jupiters,8.062,2008,HAT-P-14,4.6276594,,,,,,,,0.0,6727.61,1.55,0.127,4.22,9.988,8.851,9.87283,2016-04-28
838,HD 45652 b,114.0,0.433 Jupiters,8.1,2008,,,,,,,,,,,,,,,,,,
839,HD 46375 b,96.0,0.226 Jupiters,7.912,2000,HAT-P-14,4.627669,,1.142,709.39656,2.232,0.107,,,0.0,,1.47,,,9.988,8.851,9.87283,2019-11-21
840,HD 43197 b,184.0,0.6 Jupiters,8.98,2010,,,,,,,,,,,,,,,,,,
